student,course,year,grade
Alice Smith,Mathematics,2021,92
Bob Johnson,English,2021,85
Catherine Brown,Physics,2021,78
David Lee,Chemistry,2021,88
Eva Davis,History,2021,75
Frank Wilson,Mathematics,2021,95
Grace Taylor,English,2021,87
Henry Harris,Physics,2021,82
Ivy Clark,Chemistry,2021,90
Jack Anderson,History,2021,79
Alice Smith,Mathematics,2022,94
Bob Johnson,English,2022,88
Catherine Brown,Physics,2022,80
David Lee,Chemistry,2022,90
Eva Davis,History,2022,76
Frank Wilson,Mathematics,2022,96
Grace Taylor,English,2022,89
Henry Harris,Physics,2022,83
Ivy Clark,Chemistry,2022,92
Jack Anderson,History,2022,81
Alice Smith,Mathematics,2023,93
Bob Johnson,English,2023,86
Catherine Brown,Physics,2023,79
David Lee,Chemistry,2023,89
Eva Davis,History,2023,74
Frank Wilson,Mathematics,2023,97
Grace Taylor,English,2023,90
Henry Harris,Physics,2023,81
Ivy Clark,Chemistry,2023,94
Jack Anderson,History,2023,78